lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
9.199999999999983,118.35999999999976,64.2,0.0,0.0,34.43,12.92,0,1.6,0.38,0.4293,0,0
9.219999999999985,117.89999999999986,68.8,0.0,0.0,48.13,3.12,0,0.4,0.38,0.4028,0,0
9.219999999999985,117.95999999999984,59.5,0.0,0.0,43.25,2.22,0,0.7,0.38,0.552,0,0
9.219999999999985,117.97999999999983,65.4,0.0,0.0,41.73,3.12,0,0.8,0.38,0.2341,0,0
9.219999999999985,117.99999999999984,73.2,0.0,0.0,40.27,2.22,0,0.9,0.38,0.3557,0,0
9.219999999999985,118.01999999999984,47.7,0.0,0.0,38.88,3.12,0,1.0,0.38,0.3311,0,0
9.219999999999985,118.03999999999984,82.4,0.0,0.0,37.56,2.2,0,1.2,0.38,0.0656,0,0
9.219999999999985,118.05999999999985,55.7,0.0,0.0,36.33,0.0,0,1.3,1.54,0.232,1,20
9.219999999999985,118.07999999999984,61.1,0.0,0.0,35.2,2.2,0,1.5,0.38,0.1517,0,0
9.219999999999985,118.09999999999982,59.0,0.0,0.0,34.17,2.2,0,1.6,0.38,0.388,0,0
9.219999999999985,118.11999999999982,46.7,0.0,0.0,33.25,0.0,0,1.8,1.54,0.2765,1,19
9.219999999999985,118.13999999999982,70.0,0.0,0.0,32.45,0.0,0,1.9,1.54,0.2745,0,16
9.219999999999985,118.1999999999998,79.1,0.0,0.0,30.89,3.12,0,2.3,0.38,0.427,0,0
9.219999999999985,118.2199999999998,55.3,0.0,0.0,30.67,4.92,0,2.3,0.38,0.213,0,0
9.219999999999985,118.2399999999998,88.3,0.0,0.0,30.6,6.95,0,2.3,0.38,0.2931,0,0
9.219999999999985,118.2599999999998,58.6,0.0,0.0,30.69,9.06,0,2.3,0.38,0.2671,0,0
9.219999999999985,118.2799999999998,87.3,0.0,0.0,30.93,9.16,0,2.3,0.38,0.1734,0,0
9.219999999999985,118.33999999999978,64.2,0.0,0.0,32.56,9.92,0,1.9,0.38,0.2909,0,0
9.219999999999985,118.35999999999976,67.3,0.0,0.0,32.48,11.07,0,1.9,0.38,0.3418,0,0
9.219999999999985,118.43999999999976,55.3,0.0,0.0,29.17,12.92,1,2.7,0.38,0.2536,0,0
9.239999999999984,117.89999999999986,52.4,0.0,0.0,46.75,4.96,0,0.5,0.38,0.2038,0,0
9.239999999999984,117.91999999999986,82.2,0.0,0.0,45.02,4.39,0,0.6,0.38,0.4357,0,0
9.239999999999984,117.93999999999986,59.5,0.0,0.0,43.34,2.2,0,0.7,0.38,0.1709,0,0
9.239999999999984,117.95999999999984,65.4,0.0,0.0,41.71,0.0,0,0.8,1.54,0.0252,0,3
9.239999999999984,117.97999999999983,73.2,0.0,0.0,40.13,2.2,0,0.9,0.38,0.0936,0,0
9.239999999999984,117.99999999999984,47.7,0.0,0.0,38.61,0.0,0,1.1,1.54,0.1978,0,1
9.239999999999984,118.01999999999984,82.4,0.0,0.0,37.15,2.2,0,1.2,0.38,0.1243,0,0
9.239999999999984,118.05999999999985,61.1,0.0,0.0,34.48,2.22,0,1.6,0.38,0.204,0,0
9.239999999999984,118.07999999999984,59.0,0.0,0.0,33.28,2.2,0,1.8,0.38,0.3745,0,0
9.239999999999984,118.09999999999982,46.7,0.0,0.0,32.19,0.0,0,2.0,1.54,-0.0879,1,19
9.239999999999984,118.13999999999982,55.6,0.0,0.0,30.37,2.22,0,2.4,0.38,0.1752,0,0
9.239999999999984,118.1599999999998,80.5,0.0,0.0,29.66,2.2,0,2.6,0.38,0.2253,0,0
9.239999999999984,118.1799999999998,70.0,0.0,0.0,29.09,0.0,0,2.7,1.54,0.1654,0,13
9.239999999999984,118.1999999999998,55.3,0.0,0.0,28.69,2.2,0,2.8,0.38,0.1773,0,0
9.239999999999984,118.2199999999998,88.3,0.0,0.0,28.45,4.39,0,2.9,0.38,0.4874,0,0
9.239999999999984,118.2399999999998,58.6,0.0,0.0,28.37,6.59,0,2.9,0.38,0.3361,0,0
9.239999999999984,118.2599999999998,87.3,0.0,0.0,28.47,7.99,0,2.9,0.38,0.3372,0,0
9.239999999999984,118.2799999999998,69.2,0.0,0.0,28.73,7.02,0,2.8,0.38,0.1726,0,0
9.239999999999984,118.37999999999975,87.3,0.0,0.0,29.47,8.9,0,2.6,0.38,0.2002,0,0
9.259999999999984,117.91999999999986,59.5,0.0,0.0,43.65,4.92,0,0.6,0.38,0.0857,0,0
9.259999999999984,117.95999999999984,73.2,0.0,0.0,40.23,2.22,0,0.9,0.38,0.2032,0,0
9.259999999999984,118.07999999999984,46.7,0.0,0.0,31.41,2.22,0,2.2,0.38,0.1493,0,0
9.259999999999984,118.11999999999982,55.6,0.0,0.0,29.21,2.19,0,2.7,0.38,0.2247,0,0
9.259999999999984,118.13999999999982,70.0,0.0,0.0,28.3,0.0,0,3.0,1.54,0.3413,0,16
9.259999999999984,118.1599999999998,79.1,0.0,0.0,27.54,2.19,0,3.2,0.38,0.3942,0,0
9.259999999999984,118.1799999999998,55.3,0.0,0.0,26.93,2.22,0,3.4,0.38,0.15,0,0
9.259999999999984,118.1999999999998,88.3,0.0,0.0,26.49,3.12,0,3.5,0.38,0.3616,0,0
9.259999999999984,118.2199999999998,58.6,0.0,0.0,26.23,4.92,0,3.6,0.38,0.1415,0,0
9.259999999999984,118.2399999999998,87.3,0.0,0.0,26.15,6.95,0,3.7,0.38,0.4782,0,0
9.259999999999984,118.2599999999998,69.2,0.0,0.0,26.25,6.25,0,3.6,0.38,0.3923,0,0
9.259999999999984,118.2799999999998,74.7,0.0,0.0,26.54,4.96,0,3.5,0.38,0.127,0,0
9.259999999999984,118.29999999999978,64.2,0.0,0.0,27.0,4.45,0,3.4,0.38,0.1923,0,0
9.259999999999984,118.31999999999978,67.3,0.0,0.0,27.63,4.96,0,3.2,0.38,0.3264,0,0
9.259999999999984,118.33999999999978,75.1,0.0,0.0,28.42,6.25,0,2.9,0.38,0.1803,0,0
9.259999999999984,118.37999999999975,69.7,0.0,0.0,27.52,6.67,0,3.2,0.38,0.1636,0,0
9.279999999999983,118.05999999999985,46.7,0.0,0.0,30.93,2.19,0,2.3,0.38,0.1103,0,0
9.279999999999983,118.07999999999984,70.0,0.0,0.0,29.58,0.0,0,2.6,1.54,0.5383,0,5
9.279999999999983,118.09999999999982,55.6,0.0,0.0,28.35,0.0,0,2.9,1.54,0.3078,0,14
9.279999999999983,118.11999999999982,70.0,0.0,0.0,27.24,0.0,0,3.3,1.54,-0.0314,0,4
9.279999999999983,118.13999999999982,79.1,0.0,0.0,26.26,2.19,0,3.6,0.38,0.2516,0,0
9.279999999999983,118.1599999999998,55.3,0.0,0.0,25.43,0.0,0,3.9,1.54,0.4411,0,9
9.279999999999983,118.1799999999998,88.3,0.0,0.0,24.77,2.19,0,4.2,0.38,0.3329,0,0
9.279999999999983,118.1999999999998,58.6,0.0,0.0,24.3,4.39,0,4.4,0.38,0.3332,0,0
9.279999999999983,118.2199999999998,87.3,0.0,0.0,24.01,6.25,0,4.5,0.38,0.3118,0,0
9.279999999999983,118.2399999999998,69.2,0.0,0.0,23.93,6.95,0,4.6,0.38,0.1451,0,0
9.279999999999983,118.2599999999998,74.7,0.0,0.0,24.04,4.92,0,4.5,0.38,0.0345,0,0
9.279999999999983,118.31999999999978,75.1,0.0,0.0,25.54,3.12,0,3.9,0.38,0.3284,0,0
9.279999999999983,118.33999999999978,87.3,0.0,0.0,26.38,4.92,0,3.6,0.38,0.3556,0,0
9.279999999999983,118.35999999999976,69.7,0.0,0.0,26.86,4.96,0,3.4,0.38,0.4029,0,0
9.299999999999985,117.95999999999984,82.4,0.0,0.0,37.49,6.67,0,1.2,0.38,0.4553,0,0
9.299999999999985,118.07999999999984,55.6,0.0,0.0,27.82,2.22,0,3.1,0.38,0.4825,0,0
9.299999999999985,118.11999999999982,70.0,0.0,0.0,25.3,0.0,0,4.0,1.54,0.2649,0,7
9.299999999999985,118.13999999999982,55.3,0.0,0.0,24.25,2.19,0,4.4,0.38,0.2466,0,0
9.299999999999985,118.1599999999998,70.0,0.0,0.0,23.35,0.0,0,4.8,1.54,0.2106,0,15
9.299999999999985,118.1799999999998,58.6,0.0,0.0,22.63,2.19,0,5.2,0.38,0.4223,0,0
9.299999999999985,118.1999999999998,87.3,0.0,0.0,22.11,4.39,0,5.5,0.38,0.1304,0,0
9.299999999999985,118.2199999999998,69.2,0.0,0.0,21.8,6.58,0,5.7,0.38,0.0825,0,0
9.299999999999985,118.2399999999998,74.7,0.0,0.0,21.7,6.58,0,5.7,0.38,0.2247,0,0
9.299999999999985,118.2599999999998,64.2,0.0,0.0,21.83,4.39,0,5.6,0.38,0.1327,0,0
9.299999999999985,118.2799999999998,67.3,0.0,0.0,22.17,2.19,0,5.4,0.38,0.3289,0,0
9.299999999999985,118.29999999999978,70.0,0.0,0.0,22.72,0.0,0,5.2,1.54,0.2,0,11
9.299999999999985,118.31999999999978,87.3,0.0,0.0,23.47,2.19,0,4.8,0.38,0.3252,0,0
9.299999999999985,118.33999999999978,69.7,0.0,0.0,24.39,4.39,0,4.4,0.38,0.2385,0,0
9.299999999999985,118.35999999999976,55.3,0.0,0.0,25.1,3.12,0,4.1,0.38,0.2006,0,0
9.299999999999985,118.37999999999975,67.8,0.0,0.0,23.77,2.22,0,4.6,0.38,0.2781,0,0
9.299999999999985,118.43999999999976,64.7,0.0,0.0,20.67,6.95,0,6.3,0.38,0.1143,0,0
9.299999999999985,118.45999999999977,74.7,0.0,0.0,20.01,7.99,0,6.8,0.38,0.1511,0,0
9.319999999999984,118.09999999999982,79.1,0.0,0.0,24.71,3.12,0,4.2,0.38,0.319,0,0
9.319999999999984,118.13999999999982,88.3,0.0,0.0,22.28,2.22,0,5.4,0.38,0.3557,0,0
9.319999999999984,118.1599999999998,58.6,0.0,0.0,21.3,2.22,0,5.9,0.38,0.5088,0,0
9.319999999999984,118.1799999999998,87.3,0.0,0.0,20.51,3.12,0,6.4,0.38,0.3394,0,0
9.319999999999984,118.1999999999998,69.2,0.0,0.0,19.93,4.92,0,6.8,0.38,0.2405,0,0
9.319999999999984,118.2199999999998,74.7,0.0,0.0,19.58,6.25,0,7.1,0.38,0.417,0,0
9.319999999999984,118.2399999999998,64.2,0.0,0.0,19.48,6.95,0,7.1,0.38,0.1884,0,0
9.319999999999984,118.2599999999998,67.3,0.0,0.0,19.62,4.92,0,7.0,0.38,0.3491,0,0
9.319999999999984,118.2799999999998,75.1,0.0,0.0,20.0,3.12,0,6.8,0.38,0.3908,0,0
9.319999999999984,118.29999999999978,87.3,0.0,0.0,20.61,2.22,0,6.4,0.38,0.2353,0,0
9.319999999999984,118.31999999999978,69.7,0.0,0.0,21.43,3.12,0,5.9,0.38,0.2337,0,0
9.319999999999984,118.33999999999978,55.3,0.0,0.0,22.43,4.39,0,5.3,0.38,0.2919,0,0
9.319999999999984,118.35999999999976,67.8,0.0,0.0,23.42,2.19,0,4.8,0.38,0.2447,0,0
9.319999999999984,118.37999999999975,47.1,0.0,0.0,21.99,0.0,0,5.5,1.54,0.1328,0,5
9.339999999999982,118.11999999999982,88.3,0.0,0.0,21.61,2.19,0,5.8,0.38,0.3378,0,0
9.339999999999982,118.13999999999982,58.6,0.0,0.0,20.36,0.0,0,6.5,1.54,0.1674,0,14
9.339999999999982,118.1799999999998,69.2,0.0,0.0,18.41,2.22,0,7.9,0.38,0.5064,0,0
9.339999999999982,118.1999999999998,74.7,0.0,0.0,17.77,3.12,0,8.5,0.38,0.4816,0,0
9.339999999999982,118.2199999999998,64.2,0.0,0.0,17.37,4.92,0,8.8,0.38,0.2298,0,0
9.339999999999982,118.2399999999998,67.3,0.0,0.0,17.25,6.95,0,8.9,0.38,0.1974,0,0
9.339999999999982,118.2599999999998,75.1,0.0,0.0,17.41,6.25,0,8.8,0.38,0.2737,0,0
9.339999999999982,118.2799999999998,87.3,0.0,0.0,17.84,4.96,0,8.4,0.38,0.5103,0,0
9.339999999999982,118.29999999999978,69.7,0.0,0.0,18.52,4.45,0,7.8,0.38,0.4141,0,0
9.339999999999982,118.31999999999978,55.3,0.0,0.0,19.43,4.96,0,7.2,0.38,0.6383,0,0
9.339999999999982,118.33999999999978,67.8,0.0,0.0,20.53,4.92,0,6.4,0.38,0.5418,0,0
9.339999999999982,118.35999999999976,47.1,0.0,0.0,21.79,3.12,0,5.7,0.38,0.1101,0,0
9.339999999999982,118.37999999999975,55.1,0.0,0.0,20.3,2.22,0,6.6,0.38,0.1529,0,0
9.339999999999982,118.49999999999974,86.7,0.0,0.0,14.92,9.05,0,11.2,0.38,0.0836,0,0
9.359999999999982,118.13999999999982,87.3,0.0,0.0,18.52,2.22,0,7.8,0.38,0.389,0,0
9.359999999999982,118.1599999999998,69.2,0.0,0.0,17.33,2.19,0,8.8,0.38,0.2462,0,0
9.359999999999982,118.1799999999998,70.0,0.0,0.0,16.35,0.0,0,9.7,1.54,0.3482,0,16
9.359999999999982,118.1999999999998,64.2,0.0,0.0,15.62,2.19,0,10.5,0.38,0.3724,0,0
9.359999999999982,118.2199999999998,67.3,0.0,0.0,15.17,4.39,0,11.0,0.38,0.2807,0,0
9.359999999999982,118.2399999999998,75.1,0.0,0.0,15.03,6.25,0,11.1,0.38,0.2857,0,0
9.359999999999982,118.2599999999998,87.3,0.0,0.0,15.21,7.02,0,10.9,0.38,0.2376,0,0
9.359999999999982,118.2799999999998,69.7,0.0,0.0,15.7,7.02,0,10.4,0.38,0.342,0,0
9.359999999999982,118.29999999999978,55.3,0.0,0.0,16.47,6.67,0,9.6,0.38,0.6503,0,0
9.359999999999982,118.31999999999978,67.8,0.0,0.0,17.48,7.02,0,8.7,0.38,0.5212,0,0
9.359999999999982,118.33999999999978,47.1,0.0,0.0,18.7,6.25,0,7.7,0.38,0.3469,0,0
9.359999999999982,118.35999999999976,55.1,0.0,0.0,20.08,4.96,0,6.7,0.38,0.2042,0,0
9.359999999999982,118.37999999999975,64.7,0.0,0.0,18.72,4.39,0,7.7,0.38,0.2722,0,0
9.359999999999982,118.39999999999976,74.7,0.0,0.0,17.17,2.19,0,9.0,0.38,0.2478,0,0
9.359999999999982,118.41999999999976,67.6,0.0,0.0,15.79,0.0,0,10.3,1.54,0.3021,1,21
9.359999999999982,118.51999999999974,52.2,0.0,0.0,12.77,10.97,0,13.9,0.38,0.2671,0,0
9.37999999999998,118.1599999999998,74.7,0.0,0.0,15.44,3.12,0,10.7,0.38,0.3165,0,0
9.37999999999998,118.1799999999998,64.2,0.0,0.0,14.33,2.22,0,11.9,0.38,0.6136,0,0
9.37999999999998,118.1999999999998,67.3,0.0,0.0,13.49,2.22,0,13.0,0.38,0.3033,0,0
9.37999999999998,118.2199999999998,75.1,0.0,0.0,12.97,3.12,0,13.7,0.38,0.3911,0,0
9.37999999999998,118.2399999999998,87.3,0.0,0.0,12.81,4.45,0,13.9,0.38,0.3759,0,0
9.37999999999998,118.2599999999998,69.7,0.0,0.0,13.02,4.96,0,13.6,0.38,0.1594,0,0
9.37999999999998,118.2799999999998,55.3,0.0,0.0,13.59,6.25,0,12.8,0.38,0.5872,0,0
9.37999999999998,118.29999999999978,67.8,0.0,0.0,14.47,7.94,0,11.8,0.38,0.2324,0,0
9.37999999999998,118.31999999999978,47.1,0.0,0.0,15.61,9.16,0,10.5,0.38,0.0628,0,0
9.37999999999998,118.33999999999978,55.1,0.0,0.0,16.96,7.99,0,9.2,0.38,0.2411,0,0
9.37999999999998,118.35999999999976,64.7,0.0,0.0,18.18,6.95,0,8.1,0.38,0.1024,0,0
9.37999999999998,118.37999999999975,74.7,0.0,0.0,17.28,4.92,0,8.9,0.38,0.2534,0,0
9.37999999999998,118.39999999999976,67.6,0.0,0.0,15.59,3.12,0,10.5,0.38,0.217,0,0
9.37999999999998,118.51999999999974,92.1,0.0,0.0,10.57,9.16,0,17.4,0.38,0.1091,0,0
9.39999999999998,118.1599999999998,64.2,0.0,0.0,13.65,4.39,0,12.8,0.38,0.3445,0,0
9.39999999999998,118.1799999999998,67.3,0.0,0.0,12.38,2.19,0,14.5,0.38,0.4099,0,0
9.39999999999998,118.1999999999998,70.0,0.0,0.0,11.4,0.0,0,16.0,1.54,0.1914,0,14
9.39999999999998,118.2199999999998,87.3,0.0,0.0,10.78,2.19,0,17.0,0.38,0.3209,0,0
9.39999999999998,118.2399999999998,69.7,0.0,0.0,10.58,2.22,0,17.4,0.38,0.375,0,0
9.39999999999998,118.2599999999998,55.3,0.0,0.0,10.84,3.12,0,16.9,0.38,0.2771,0,0
9.39999999999998,118.2799999999998,67.8,0.0,0.0,11.51,4.92,0,15.8,0.38,0.1458,0,0
9.39999999999998,118.29999999999978,47.1,0.0,0.0,12.54,6.95,0,14.3,0.38,0.1788,0,0
9.39999999999998,118.31999999999978,55.1,0.0,0.0,13.84,9.05,0,12.5,0.38,0.2727,0,0
9.39999999999998,118.33999999999978,64.7,0.0,0.0,15.2,9.84,0,10.9,0.38,0.271,0,0
9.39999999999998,118.35999999999976,74.7,0.0,0.0,16.27,7.94,0,9.8,0.38,0.2001,0,0
9.39999999999998,118.37999999999975,67.6,0.0,0.0,16.02,6.25,0,10.1,0.38,0.3884,0,0
9.39999999999998,118.39999999999976,48.2,0.0,0.0,14.19,4.96,0,12.1,0.38,0.1512,0,0
9.39999999999998,118.53999999999974,86.1,0.0,0.0,9.03,6.67,0,20.3,0.38,0.1699,0,0
9.41999999999998,118.1999999999998,87.3,0.0,0.0,9.37,2.22,0,19.6,0.38,0.1581,0,0
9.41999999999998,118.2199999999998,69.7,0.0,0.0,8.6,2.19,0,21.2,0.38,0.4959,0,0
9.41999999999998,118.2399999999998,55.3,0.0,0.0,8.36,0.0,0,21.7,1.54,0.2901,0,17
9.41999999999998,118.2599999999998,67.8,0.0,0.0,8.68,2.19,0,21.0,0.38,0.3447,0,0
9.41999999999998,118.2799999999998,47.1,0.0,0.0,9.51,4.39,0,19.3,0.38,0.3943,0,0
9.41999999999998,118.29999999999978,55.1,0.0,0.0,10.73,6.58,0,17.1,0.38,0.1509,0,0
9.41999999999998,118.31999999999978,64.7,0.0,0.0,12.2,8.78,0,14.8,0.38,0.2055,0,0
9.41999999999998,118.33999999999978,74.7,0.0,0.0,13.23,10.97,0,13.3,0.38,0.2798,0,0
9.41999999999998,118.35999999999976,67.6,0.0,0.0,14.22,9.37,0,12.1,0.38,0.1696,0,0
9.41999999999998,118.39999999999976,78.6,0.0,0.0,13.01,7.02,0,13.6,0.38,0.2924,0,0
9.41999999999998,118.47999999999976,92.1,0.0,0.0,6.66,6.67,0,25.7,0.38,0.385,0,0
9.41999999999998,118.53999999999974,77.3,0.0,0.0,7.07,4.45,0,24.7,0.38,0.2722,0,0
9.41999999999998,118.55999999999972,63.7,0.0,0.0,7.16,4.96,0,24.4,0.38,0.2051,0,0
9.43999999999998,118.1999999999998,69.7,0.0,0.0,7.45,2.19,0,23.7,0.38,0.364,0,0
9.43999999999998,118.2199999999998,55.3,0.0,0.0,6.47,0.0,0,26.2,1.54,0.4735,1,21
9.43999999999998,118.2399999999998,67.8,0.0,0.0,6.14,2.19,0,27.1,0.38,0.6114,0,0
9.43999999999998,118.2599999999998,47.1,0.0,0.0,6.57,3.12,0,25.9,0.38,0.6169,0,0
9.43999999999998,118.2799999999998,55.1,0.0,0.0,7.63,4.92,0,23.3,0.38,0.3539,0,0
9.43999999999998,118.29999999999978,64.7,0.0,0.0,9.08,6.95,0,20.2,0.38,0.2917,0,0
9.43999999999998,118.31999999999978,74.7,0.0,0.0,10.24,9.05,0,18.0,0.38,0.1522,0,0
9.43999999999998,118.33999999999978,67.6,0.0,0.0,11.35,9.92,0,16.1,0.38,0.2016,0,0
9.43999999999998,118.35999999999976,48.2,0.0,0.0,12.12,9.16,0,14.9,0.38,0.5228,0,0
9.43999999999998,118.37999999999975,78.6,0.0,0.0,13.06,7.94,0,13.5,0.38,0.4007,0,0
9.43999999999998,118.39999999999976,86.7,0.0,0.0,12.13,6.25,0,14.9,0.38,0.1899,0,0
9.43999999999998,118.41999999999976,48.8,0.0,0.0,10.08,4.96,0,18.2,0.38,0.242,0,0
9.43999999999998,118.51999999999974,77.3,0.0,0.0,4.08,3.12,0,33.2,0.38,0.4816,0,0
9.43999999999998,118.61999999999972,85.3,0.0,0.0,4.98,9.05,0,30.4,0.38,0.3035,0,0
9.45999999999998,118.2399999999998,47.1,0.0,0.0,3.91,3.12,0,33.8,0.38,0.173,0,0
9.45999999999998,118.2599999999998,55.1,0.0,0.0,4.56,4.92,0,31.7,0.38,0.2923,0,0
9.45999999999998,118.2799999999998,64.7,0.0,0.0,5.95,6.25,0,27.6,0.38,0.3063,0,0
9.45999999999998,118.29999999999978,74.7,0.0,0.0,7.32,7.94,0,24.0,0.38,0.0782,0,0
9.45999999999998,118.31999999999978,67.6,0.0,0.0,8.28,9.37,0,21.8,0.38,0.3168,0,0
9.45999999999998,118.33999999999978,48.2,0.0,0.0,9.35,7.98,0,19.6,0.38,0.36,0,0
9.45999999999998,118.35999999999976,78.6,0.0,0.0,10.07,7.02,0,18.3,0.38,0.2895,0,0
9.45999999999998,118.37999999999975,86.7,0.0,0.0,11.19,6.67,0,16.3,0.38,0.1991,0,0
9.45999999999998,118.39999999999976,48.8,0.0,0.0,11.62,4.92,0,15.6,0.38,0.2728,0,0
9.45999999999998,118.41999999999976,52.2,0.0,0.0,9.45,3.12,0,19.4,0.38,0.2733,0,0
9.45999999999998,118.43999999999976,92.1,0.0,0.0,7.3,2.22,0,24.1,0.38,0.3163,0,0
9.45999999999998,118.45999999999977,83.0,0.0,0.0,5.19,3.12,0,29.8,0.38,0.2254,0,0
9.45999999999998,118.51999999999974,63.7,0.0,0.0,2.18,2.19,0,40.2,0.38,0.3019,0,0
9.45999999999998,118.53999999999974,70.0,0.0,0.0,3.66,0.0,0,34.7,1.54,0.2942,1,20
9.45999999999998,118.57999999999971,54.3,0.0,0.0,2.63,4.39,0,38.4,0.38,0.5273,0,0
9.47999999999998,118.2199999999998,47.1,0.0,0.0,2.65,4.45,0,38.4,0.38,-0.0607,0,0
9.47999999999998,118.2599999999998,64.7,0.0,0.0,2.83,6.25,0,37.7,0.38,0.3263,0,0
9.47999999999998,118.2799999999998,74.7,0.0,0.0,4.33,7.94,0,32.4,0.38,0.4103,0,0
9.47999999999998,118.29999999999978,67.6,0.0,0.0,5.28,9.37,0,29.5,0.38,0.4522,0,0
9.47999999999998,118.31999999999978,48.2,0.0,0.0,6.51,7.94,0,26.1,0.38,0.1302,0,0
9.47999999999998,118.33999999999978,78.6,0.0,0.0,7.2,6.25,0,24.3,0.38,0.2174,0,0
9.47999999999998,118.35999999999976,86.7,0.0,0.0,8.12,4.96,0,22.2,0.38,0.1571,0,0
9.47999999999998,118.37999999999975,48.8,0.0,0.0,9.46,4.45,0,19.4,0.38,0.2002,0,0
9.47999999999998,118.39999999999976,52.2,0.0,0.0,11.08,4.39,0,16.5,0.38,0.182,0,0
9.47999999999998,118.41999999999976,92.1,0.0,0.0,9.33,2.19,0,19.7,0.38,0.1463,0,0
9.47999999999998,118.43999999999976,70.0,0.0,0.0,7.14,0.0,0,24.5,1.54,0.1505,1,22
9.47999999999998,118.45999999999977,86.1,0.0,0.0,4.95,2.19,0,30.5,0.38,0.772,0,0
9.47999999999998,118.47999999999976,70.0,0.0,0.0,2.77,0.0,0,37.9,1.54,0.2246,0,1
9.47999999999998,118.53999999999974,80.3,0.0,0.0,2.51,2.22,0,38.9,0.38,0.232,0,0
9.47999999999998,118.55999999999972,54.3,0.0,0.0,0.55,3.12,0,47.3,0.38,0.4407,0,0
9.47999999999998,118.57999999999971,85.3,0.0,0.0,1.71,4.92,0,42.1,0.38,0.3477,0,0
9.49999999999998,118.2599999999998,74.7,0.0,0.0,1.37,7.98,0,43.6,0.38,0.378,0,0
9.49999999999998,118.2799999999998,67.6,0.0,0.0,2.37,9.37,0,39.4,0.38,0.2373,0,0
9.49999999999998,118.29999999999978,48.2,0.0,0.0,3.39,7.94,0,35.6,0.38,0.3736,0,0
9.49999999999998,118.31999999999978,78.6,0.0,0.0,4.66,6.25,0,31.4,0.38,0.4167,0,0
9.49999999999998,118.33999999999978,86.7,0.0,0.0,5.12,4.92,0,30.0,0.38,0.1847,0,0
9.49999999999998,118.35999999999976,48.8,0.0,0.0,6.34,3.12,0,26.5,0.38,0.1571,0,0
9.49999999999998,118.37999999999975,52.2,0.0,0.0,7.99,2.22,0,22.5,0.38,0.4181,0,0
9.49999999999998,118.39999999999976,92.1,0.0,0.0,9.86,3.12,0,18.7,0.38,0.3441,0,0
9.49999999999998,118.41999999999976,83.0,0.0,0.0,9.69,3.12,0,19.0,0.38,0.2758,0,0
9.49999999999998,118.43999999999976,86.1,0.0,0.0,7.6,2.22,0,23.4,0.38,0.2342,0,0
9.49999999999998,118.45999999999977,77.3,0.0,0.0,5.6,2.19,0,28.6,0.38,0.266,0,0
9.49999999999998,118.47999999999976,63.7,0.0,0.0,3.6,0.0,0,34.9,1.54,0.2318,0,16
9.49999999999998,118.49999999999974,88.4,0.0,0.0,1.61,2.19,0,42.6,0.38,0.2397,0,0
9.49999999999998,118.51999999999974,70.0,0.0,0.0,0.06,0.0,0,49.7,1.54,0.2677,0,15
9.49999999999998,118.61999999999972,72.1,0.0,0.0,1.21,6.95,0,44.3,0.38,0.306,0,0
9.519999999999978,118.2799999999998,48.2,0.0,0.0,0.35,7.94,0,48.3,0.38,0.0369,0,0
9.519999999999978,118.29999999999978,78.6,0.0,0.0,1.79,6.25,0,41.8,0.38,0.2417,0,0
9.519999999999978,118.31999999999978,86.7,0.0,0.0,2.44,4.92,0,39.2,0.38,0.3219,0,0
9.519999999999978,118.33999999999978,48.8,0.0,0.0,3.22,3.12,0,36.2,0.38,0.1328,0,0
9.519999999999978,118.35999999999976,52.2,0.0,0.0,4.94,2.19,0,30.5,0.38,0.2317,0,0
9.519999999999978,118.37999999999975,70.0,0.0,0.0,6.86,0.0,0,25.2,1.54,0.3184,0,15
9.519999999999978,118.39999999999976,83.0,0.0,0.0,8.8,2.19,0,20.7,0.38,0.2364,0,0
9.519999999999978,118.41999999999976,86.1,0.0,0.0,10.51,4.39,0,17.5,0.38,0.3778,0,0
9.519999999999978,118.43999999999976,77.3,0.0,0.0,8.52,4.45,0,21.3,0.38,0.185,0,0
9.519999999999978,118.45999999999977,63.7,0.0,0.0,6.52,3.12,0,26.1,0.38,0.1288,0,0
9.519999999999978,118.47999999999976,88.4,0.0,0.0,4.61,2.22,0,31.5,0.38,0.3651,0,0
9.519999999999978,118.49999999999974,80.3,0.0,0.0,3.01,3.12,0,37.0,0.38,0.3979,0,0
9.519999999999978,118.51999999999974,54.3,0.0,0.0,1.1,2.22,0,44.8,0.38,0.2034,0,0
9.519999999999978,118.55999999999972,49.4,0.0,0.0,0.44,0.0,0,47.8,1.54,0.4102,1,20
9.519999999999978,118.61999999999972,55.6,0.0,0.0,0.98,6.58,0,45.3,0.38,0.3599,0,0
9.519999999999978,118.63999999999972,52.6,0.0,0.0,0.88,6.67,0,45.8,0.38,0.1517,0,0
9.539999999999978,118.29999999999978,86.7,0.0,0.0,0.48,4.92,0,47.7,0.38,0.2607,0,0
9.539999999999978,118.31999999999978,48.8,0.0,0.0,0.23,3.12,0,48.9,0.38,0.0922,0,0
9.539999999999978,118.33999999999978,52.2,0.0,0.0,1.99,2.19,0,41.0,0.38,0.1943,0,0
9.539999999999978,118.35999999999976,70.0,0.0,0.0,3.89,0.0,0,33.9,1.54,0.3401,0,17
9.539999999999978,118.37999999999975,83.0,0.0,0.0,5.99,2.19,0,27.5,0.38,0.115,0,0
